Index,Hogwarts House,First Name,Last Name,Birthday,Best Hand,Arithmancy,Astronomy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying
1275,Hufflepuff,Isaias,Humphreys,1999-10-22,Right,71080.0,-9.883102496346474,4.400313532728697,0.09883102496346474,5.421,,451.907092520936,9.523807457437584,1051.053239810758,7.462192712461205,-0.4766954843548404,-239.17927000000003,-81.01
1276,Hufflepuff,Dominic,Merchant,1997-03-08,Left,83033.0,183.96007132741119,11.612895082210851,-1.8396007132741112,,-317.9165694768838,307.8595362768459,1.8543362144008402,1038.9681790266513,-4.697483767872527,-0.043272224128663606,-245.70331000000002,-12.03
1277,Gryffindor,Colleen,Hairston,1998-11-06,Left,34030.0,704.802406423848,-3.743425919167122,-7.048024064238478,6.278,-328.52890084922706,581.9644624640273,-5.368728442361253,951.8617793729196,2.165922109465672,0.5755691870981808,-251.8783,208.46
1278,Hufflepuff,Gilda,Martens,1998-05-14,Right,68004.0,304.09139559203675,6.664649618448397,,4.805,-812.0937621433262,447.4991693781053,4.540770683200011,1065.8916903860488,6.353206772200776,0.276276898044414,-242.82908999999998,4.82
1279,Hufflepuff,Anita,Mccall,2000-12-15,Right,25188.0,445.1995866626294,7.4228199600974065,-4.4519958666262935,2.204,-165.92586153433862,410.2003137607887,4.9680072538143865,1014.1892862293048,4.4612610387465965,0.9916992176219582,-242.86122000000003,67.17
1280,Ravenclaw,Marybeth,Tam,1997-01-23,Left,50587.0,-424.2223399204543,5.51486692686905,4.242223399204542,6.004,633.954001218519,631.9235524303472,5.361209925527799,1057.5207217457732,8.169891029990437,0.9750531978520826,-229.39668999999998,-4.26
1281,Hufflepuff,Fabian,Bloom,1998-02-09,Left,36746.0,682.2729171445285,4.184910184834649,-6.8227291714452845,3.721,-304.51382923942697,334.09609989333217,6.364397246634972,1042.9634361983583,4.516180533614796,1.38280770565143,-246.69287999999997,-29.6
1282,Slytherin,Rita,Madrid,1997-06-29,Right,72408.0,-583.0867539868963,2.245235706159036,5.8308675398689624,5.079,945.3136328058772,601.7330100476778,,1066.5768706518938,6.365428166095416,0.28642875068571416,-231.31547999999998,-101.79
1283,Hufflepuff,Gayle,Bolling,2001-08-11,Right,40196.0,712.7582550333681,1.6848932004853865,-7.127582550333679,9.282,-412.1026744795474,422.838713109466,7.520979056042175,1045.8645466870098,7.2050840614435785,0.8786872964756607,-242.90271,-41.32
1284,Slytherin,Samatha,Duffy,2000-02-28,Right,56297.0,-451.4602984736522,-3.070353028370747,4.514602984736522,-5.561,-411.8712922496719,413.68208890584987,2.7634763466103145,1040.3358181682356,7.133726215296763,-0.3482699310241329,-250.53828,-30.53
1285,Gryffindor,Marshall,Giron,2000-06-19,Right,70010.0,258.9341614422865,-6.9778881954345175,-2.5893416144228647,3.878,-448.8955418218991,576.4728318633063,-4.468341367335189,942.2656196784624,0.5810204151038771,-1.0057692321753606,-254.28586,130.13
1286,Hufflepuff,Juana,Rendon,1998-04-16,Right,59761.0,530.0272325634033,4.205267400829372,-5.300272325634033,5.26,-618.9877767166626,,5.7076915193777635,1066.9666600894393,5.165229147840013,0.2585200735098537,-245.57119,-51.15
1287,Hufflepuff,Sheri,Mccool,1996-12-15,Left,55050.0,484.7857469475904,4.987835732276297,-4.847857469475904,4.939,-663.7077286663898,437.38849942957177,,1059.7875428931436,,1.8973367557340644,-244.79336,21.42
1288,Ravenclaw,Rex,Ault,2001-09-23,Right,48581.0,-564.9746891830837,5.687591590595952,5.649746891830838,4.305,416.2826166615274,560.6552084284401,3.944574607944,1045.3546421187539,4.578843137842154,2.127195263979941,-231.56656,-0.04
1289,Hufflepuff,Carmel,Adams,1999-08-19,Right,44517.0,498.6249607930805,6.951314851930312,-4.986249607930804,3.697,-491.3222212134117,433.9123413531423,3.722084797776253,1037.377643064131,5.212281266118582,0.4826586598895589,-244.00415,57.52
1290,Ravenclaw,Barrett,Sweeney,1999-12-07,Left,63993.0,-608.0960751168496,6.569062969217943,6.080960751168496,4.077,251.27359139945088,588.5024064531202,7.232961119872513,1032.5383618498104,6.53931051788833,-1.1012160637259327,-230.78552000000002,-17.99
1291,Hufflepuff,Tommy,Stidham,1999-09-23,Left,22234.0,606.9486838690523,3.831080894678415,-6.069486838690523,6.97,-665.6972148784017,489.32563657111433,8.227162283089786,1045.8429501714434,12.759779262447715,-1.7055893774954642,-240.92007,41.67
1292,Slytherin,Franklin,Groves,1997-06-25,Right,50338.0,-585.0417818820745,-5.00457302726304,5.850417818820745,-2.8930000000000002,-625.0853929814264,382.5045121570874,6.080210001723538,1052.7014639953843,8.636264155657889,-1.493354491229113,-247.77766,-99.74
1293,Slytherin,Lourdes,Shivers,1999-01-28,Left,49402.0,-412.4163307060315,-8.038819866235476,4.124163307060315,-4.159,-555.5584039400057,412.2427663893615,8.714694433311433,1047.1252674660834,13.337902367012761,1.4737280443302048,-250.58542999999997,-115.95
1294,Ravenclaw,Alyson,Vickers,1997-02-03,Right,24776.0,-351.6719144761928,3.770242332450112,3.5167191447619293,6.152,431.3458763080073,578.8880920158023,7.1300260842944905,1058.9559722433894,10.240073430253203,2.496775228865992,-230.08045,-12.09
1295,Slytherin,Garrett,Getz,2000-04-09,Right,48966.0,-404.97960787717005,-6.6959638949128735,4.0497960787717,-5.8210000000000015,-232.6937346326487,438.1783632671943,4.243040795326908,1045.5443033349936,10.73670013479892,1.0578946091043815,-251.55271000000002,-56.57
1296,Ravenclaw,Saul,Thornton,1999-04-09,Left,44461.0,-634.5530558297852,4.406646398938522,6.3455305582978525,3.7310000000000003,329.19735784359256,600.6131942533118,5.6272457809782335,1049.334591410357,8.649244939944197,-1.0166367405590877,-230.97693999999998,1.05
1297,Hufflepuff,Darwin,Gillespie,1998-10-04,Left,57106.0,399.9283734047175,3.8460482649495082,-3.999283734047175,4.792,-680.4757293939846,424.3572745118393,7.3540432150004875,1062.4086484536676,,-0.2061397757700748,-243.82852000000003,-37.9
1298,Ravenclaw,Tiffany,Wagoner,2001-05-05,Right,86223.0,-586.7370429925737,4.2315510143819,5.867370429925737,6.517,908.5604665658624,745.3962198761234,6.25148176975978,1076.7616538206512,11.082703138757177,-1.0812281899315972,-227.55277,-51.78
1299,Ravenclaw,Lauretta,Edge,1997-07-18,Right,52042.0,-274.6943907771537,5.74263434962582,2.7469439077715374,7.068,356.06261058695014,593.5563653117288,5.546199110910349,1057.5853016636227,7.324133539134237,-0.9560842764329924,-230.88735,-9.45
1300,Slytherin,Les,Asher,2001-06-18,Right,37829.0,-560.1849632253604,-4.6058394412350525,5.601849632253604,-2.965,-475.193068154185,429.259215630373,5.23672305778067,1044.5889583769392,9.9042923973726,-0.10980000893934594,-246.50997999999998,-49.7
1301,Gryffindor,Richie,Mcmanus,1997-07-06,Left,51384.0,373.8515940522303,-4.920899674210428,-3.738515940522303,5.275,-394.97918815415056,604.8468443021218,-5.935517155330037,947.7522757120424,1.2457114583224138,0.9346919963421604,-251.72992999999997,189.47
1302,Hufflepuff,Alice,Novak,2000-06-27,Left,64855.0,503.21151593993864,5.114974549596256,-5.032115159399386,6.3420000000000005,-928.1155973514003,518.1445520721857,0.4861756361102936,1071.4185739077222,7.620085143039273,0.4627903828370695,-244.66898999999998,76.83
1303,Hufflepuff,Ivonne,Binder,1999-12-03,Left,80251.0,209.9412917917984,4.801150623947773,-2.0994129179179835,6.005,-869.4265838493643,353.9804921454713,5.560624366609385,1090.2901701302542,3.5240943965204985,1.09007489940156,-243.62155,-103.27
1304,Gryffindor,Trena,Crain,1998-11-18,Left,73027.0,307.49307238036164,-6.887153910614718,-3.0749307238036163,3.386,-248.42559440372875,595.6263068164894,-4.091849499595944,,1.7966590507201332,-0.13283800383406064,-254.14671,120.61
1305,Slytherin,Shelby,Hough,1997-11-01,Right,71379.0,-341.747360176531,-6.975315210680579,3.4174736017653102,-5.2989999999999995,-359.0531927168223,413.02339796903,4.040321577288149,1050.1262717130917,8.722122161538094,1.2454291936901412,-253.75329,-95.42
1306,Hufflepuff,Denver,Whitney,1997-07-05,Left,49006.0,528.2431617581877,4.766665879152375,-5.282431617581877,7.129,-330.8767893288844,391.4918696715426,5.402781110087174,1039.048759201674,2.8139156254795576,0.5384348496963874,-242.76543999999998,-24.64
1307,Ravenclaw,Lindsey,Horowitz,2000-03-25,Left,49372.0,-509.17096516713167,4.504158548735783,5.091709651671317,5.235,781.3400795849562,610.5440738089644,3.6233979398683935,1043.5971305601606,5.199780639284759,-0.3535212740197531,-230.6434,-0.76
1308,Ravenclaw,Nita,Girard,2001-10-22,Right,48294.0,-563.2351042284749,1.0608848207275274,5.63235104228475,3.858,516.5329117837258,646.4341550089711,4.465630541344155,1040.3915896780177,9.451016026288137,-0.2472246374383316,-233.20823,6.49
1309,Gryffindor,Ivory,Pendergrass,1997-04-28,Right,38984.0,316.81384089828214,-7.976095712394472,-3.1681384089828213,3.168,-538.7346273222963,589.2382289351627,-3.260270315751523,945.7826886699393,5.359299611376414,-1.8326926365159544,-253.72956000000002,168.14
1310,Ravenclaw,Gaye,Kimble,1999-02-14,Left,26901.0,-726.3682913470552,4.677357029886262,7.263682913470553,2.2,205.22391378228284,510.2795637927819,3.8149680683358103,1021.832179549628,3.838182819142466,-0.2672233147398548,-232.93177000000003,28.8
1311,Hufflepuff,Vicky,Soto,2000-02-17,Left,66804.0,439.9703477346477,6.840685046253974,-4.399703477346477,4.533,-604.9600058233093,393.33588598881363,6.3911850252482125,1055.3999459844451,4.757301269189352,-0.4685155627181513,-243.78582999999998,-32.65
1312,Hufflepuff,Curtis,Nunez,1997-09-17,Left,19531.0,860.8581858275784,5.481710745693885,-8.608581858275784,5.329,-371.1708513963712,345.05035969230613,4.734478040721599,1039.40969178467,4.360911893648208,0.4363884612584624,-245.79261,30.0
1313,Gryffindor,Elden,Word,1997-05-20,Right,43883.0,378.1252650649164,-6.2480610169829545,-3.781252650649164,4.454,-465.2025406145925,563.7763169291778,,945.9979332228064,1.6234381840744834,0.04352819188876469,-253.22216,170.02
1314,Hufflepuff,Dionne,Ingraham,2001-07-27,Right,45798.0,569.6420083188548,3.683741655218464,-5.696420083188548,7.053999999999999,-289.03645980943526,395.38560781536796,7.330429213285497,1036.0313837004385,4.722282456014426,-1.6828618722156967,-242.86968,-42.43
1315,Hufflepuff,Easter,Searcy,1999-11-21,Left,22478.0,686.3663232368143,4.136436183201751,-6.863663232368142,3.918,-359.3903459490467,384.457200777486,4.402631048777292,1039.5607604702896,6.071670950337262,2.445931565644272,-245.97086000000002,37.5
1316,Hufflepuff,Ruben,Hyman,1999-01-24,Right,32438.0,560.4051820817298,7.2713411139504185,-5.604051820817298,3.446,-495.6859708829167,388.92350621679526,2.9165886931839013,1042.1480494992684,4.100150425634417,0.2836319210846385,-244.67567000000003,63.26
1317,Slytherin,Lia,Layton,2000-06-27,Right,50425.0,-473.15333626619474,-5.720582189795562,4.731533362661947,-8.724,-570.9273774822223,358.79774496285035,4.519683858522678,1073.1198497777557,11.227247974922097,-1.075359347753068,-254.08147000000002,-83.95
1318,Slytherin,Luisa,Ritchie,1998-05-25,Right,57874.0,-508.8245939218468,-3.8937956662399262,5.088245939218469,-3.18,-552.4140978589955,413.54249483875503,5.921992790111152,1028.2909137899812,7.743977376097843,-0.4776266764465503,-248.24301,-68.3
1319,Hufflepuff,Della,Kirkwood,1999-08-06,Right,32756.0,536.5960633097072,5.677575927684744,-5.365960633097072,4.552,-487.3463042882887,426.85695913382796,2.8780325629951125,1042.3237376512184,5.398599029507438,0.043549598984819284,-244.07179,64.01
1320,Gryffindor,Gale,Redmon,2001-09-15,Left,28231.0,525.9095401342299,,-5.259095401342299,3.886,-692.8567002311307,566.3974044801556,-6.163414881862736,922.4880805971127,1.93203207004456,-0.9417383669489228,-255.26949,242.28
1321,Gryffindor,Cecil,Jeffries,1998-04-08,Left,56105.0,215.4958686986276,-7.233034199427704,-2.154958686986276,3.016,-740.7456840141043,581.3581250184477,-3.3375756774330045,976.5864959164168,5.860847775956165,1.2821856071708495,-253.60766,132.23
1322,Hufflepuff,Jennie,Easterling,2000-06-14,Left,45652.0,557.6328864169622,6.090393260119151,-5.576328864169621,4.226,-509.25105379287834,,7.360327700471767,1043.9224361497018,7.192102587630577,0.2322922623716308,-243.7039,-2.11
1323,Gryffindor,Kimberlee,Brand,1998-05-06,Left,83705.0,106.0725568513047,-5.78620830489808,-1.060725568513047,4.275,-486.59855080142813,598.5605098737682,-6.462696642139315,949.6907480557588,-1.2950708670012303,-0.4392123546353674,-253.10627000000002,137.77
1324,Ravenclaw,Homer,Matlock,1999-04-13,Right,43371.0,-540.2915427922724,7.640172307161889,5.402915427922722,5.2410000000000005,690.5455889230528,,4.384643808540159,,8.841729572801675,0.3219926076272338,-227.02916000000002,23.91
1325,Gryffindor,Ariel,Lilley,2001-04-14,Left,65375.0,409.0442859804414,-4.009561834259987,-4.090442859804413,5.396,-496.6900378807293,633.8985207014142,-5.844052919310196,956.2025398705466,2.2458816591726807,1.6424325441825411,-251.8144,190.15
1326,Ravenclaw,Leone,Loera,1997-07-16,Left,69621.0,-428.9247659654682,3.656738947304884,4.2892476596546825,6.107,491.9954225178289,610.2223477077771,3.4418056307040565,1042.0963954520048,4.542265871658861,0.15205639943688712,-233.07807000000003,-17.24
1327,Ravenclaw,Augusta,Graham,1998-01-01,Right,32682.0,-507.13815171078767,4.822126203106525,5.071381517107874,2.926,436.54852715314905,570.7156402745386,4.387752640137209,1042.0848514547251,7.263357842682687,1.9940905169968888,-232.46216,26.79
1328,Gryffindor,Christi,Dykes,1999-04-18,Right,73048.0,678.3556722045257,-4.312118224021038,-6.783556722045258,4.584,-337.22494421772825,650.3714053581825,-3.7771441393866403,955.900916001297,4.823160852936686,-1.087742333421018,-253.95702999999997,173.76
1329,Gryffindor,Terry,Guillory,1998-08-02,Left,56742.0,628.3662708564927,-6.135076187737745,-6.283662708564927,3.67,-405.3920700448458,592.9770505302496,-3.352329965631188,947.1935145400276,4.258818294944042,-0.037019044134148166,-255.42444,163.21
1330,Gryffindor,Fermin,Shockley,2001-03-28,Left,65146.0,610.4820825451156,-4.617785025903085,-6.1048208254511565,2.952,-870.8358150780159,613.4637715166863,-5.792643074397542,952.1037346937103,4.454273079802833,-0.9332098608633946,-256.97819,218.63
1331,Hufflepuff,Melba,Cornelius,1999-04-11,Left,54668.0,695.2269816030847,2.896079526803168,-6.952269816030848,7.129,-640.1814299963874,427.77331828120896,1.958259201725752,1065.9479489501907,5.151495461162232,1.6899106834735174,-246.58968,11.84
1332,Ravenclaw,Dena,Bowles,2000-09-28,Left,65606.0,-670.0701905276684,3.352183650034493,6.7007019052766825,4.426,400.0097540200678,603.7964975591958,6.147707132329693,1036.8610500374796,6.574341934269882,-1.5188882427108676,-231.80142999999998,-38.42
1333,Hufflepuff,Wilfred,Sheffield,1999-07-18,Right,45501.0,477.99421221248673,4.637622394113754,-4.779942122124866,7.1229999999999976,-663.6512708257545,458.4435171075445,3.3515709277657284,1056.8034218127268,6.365765608978252,1.5653780027500086,-242.50524,34.4
1334,Ravenclaw,Jere,Bogan,1999-05-13,Right,48008.0,-799.9813302797894,2.9805633351187333,7.999813302797898,2.753,608.3502143086955,618.4295808990122,5.255572927891633,1045.339945644134,8.140323593405379,0.3763849355835932,-230.72544,-15.19
1335,Slytherin,Suzan,Bragg,1998-06-16,Right,62967.0,,-4.735977997966572,4.095597030224996,-7.284,-403.19618267788667,406.55830584131485,3.0018619745262844,1048.5648011581306,8.524513858173222,0.1628360460781858,-253.47662999999997,-52.24
1336,Ravenclaw,Johnnie,Lassiter,2001-02-12,Left,26481.0,-473.68241222724856,8.621103828817553,4.736824122272486,4.625,755.8079869500003,572.238194739632,3.40898013276348,1074.1389547285896,6.228636706081931,-0.13250451441768674,-227.73971,26.56
1337,Hufflepuff,Brandie,Lerner,2000-09-22,Left,69453.0,255.0715023645848,6.028532222204047,-2.550715023645848,2.563,-387.5187395105616,435.33747566142716,0.8074719172619016,1040.8687643790856,1.4518819645126773,-0.8156929356876479,-245.53957000000003,33.64
1338,Ravenclaw,Tanya,Farrar,1997-12-08,Right,62709.0,-638.69596898903,7.4700547642732325,6.3869596898903,5.546,626.5937822029707,615.4691648046304,6.007498761522866,1049.0836640609855,5.636514137695702,-0.5061606168904991,-227.63075,-23.64
1339,Hufflepuff,Lorri,Dagostino,1997-02-04,Left,88959.0,331.8703716088346,2.9333014746105337,-3.318703716088346,7.8320000000000025,-1086.4968348887983,,0.9455620695181908,1098.9582005409077,6.224446691568433,0.03392358051050665,-245.02991,-17.8
1340,Slytherin,Napoleon,Silver,1998-07-09,Left,50301.0,-483.28092548116086,-2.5663561306884786,4.832809254811608,-4.427,-464.00643440555604,416.8643687445887,4.502794566455741,1027.4394086052685,7.443034964685812,0.03619264255176643,-248.43755,-30.25
1341,Ravenclaw,Shari,Bernier,1999-12-02,Left,82081.0,-426.1930940699002,5.875781361404281,4.261930940699002,7.068,294.93176844921487,615.3352317404298,6.926695546574469,1052.0075300988892,6.533136011329013,-1.3444192849821268,-230.69812000000002,-52.58
1342,Hufflepuff,Tonia,Fournier,1999-06-19,Right,,566.036799519366,1.5085932896385388,-5.66036799519366,7.588999999999999,-792.8053761477162,459.5039770391672,5.480048354243225,1073.3461883750224,9.919950481869973,0.17407543294222724,-244.29845,-15.74
1343,Slytherin,Dorsey,Creighton,1998-10-04,Right,46746.0,-437.9113389902176,-7.417685485938753,4.379113389902177,-6.856,-330.7910029635138,404.71388740571854,5.9892323102265035,1049.1884725640696,11.860277113048534,0.2318409294682612,-252.4308,-85.84
1344,Ravenclaw,Latoya,Gifford,2001-06-23,Right,20878.0,-559.042646527002,5.490145287995614,5.590426465270021,4.027,480.81877081169165,559.9547663249822,2.6059162585926856,1044.688690905985,5.412885612425875,1.3831816870886608,-230.72707999999997,47.97
1345,Hufflepuff,Porter,Healy,1998-09-17,Right,52262.0,,4.635848773565625,-5.003989180551762,4.203,-323.8562005317057,453.818818122113,2.6890732167472677,1033.4832604803912,4.411228191114517,0.881427523879249,-245.23264,43.25
1346,Slytherin,Morton,Grantham,1997-10-16,Left,44176.0,-570.2679036262649,-7.022451662279181,5.7026790362626505,-3.426,-626.710518112532,359.8122093281225,8.74704801658505,1054.7090096783563,10.98167567225106,0.3396527271812204,-248.55556,-140.12
1347,Hufflepuff,Kristine,Burdick,1997-06-29,Left,58367.0,449.4572760961152,6.485563059859111,-4.4945727609611525,5.835,-427.2751083386361,352.6472816767297,5.321489028462067,1047.2751240920068,1.245529776066003,-1.3888926443832548,-243.25635,-42.01
1348,Gryffindor,Pablo,Rome,1997-01-20,Left,57921.0,299.3993933577658,-6.240972961367115,-2.9939939335776584,4.485,-345.6658315110093,594.9090033547278,-3.816181092356077,967.106509768812,3.4425646628952773,0.21731982064024905,-251.84857999999997,130.93
1349,Slytherin,Genaro,Keyes,1997-04-04,Right,40611.0,-531.3862628861152,-3.389722905297587,5.313862628861153,-5.632999999999999,-643.5569098692713,380.0436819923186,3.0589468070787933,1075.053589318822,9.629758130162783,1.5523060077332609,-249.56645,-45.64
1350,Slytherin,Estela,Burleson,2001-03-26,Left,70883.0,-404.21770982975966,-3.37518708443636,4.042177098297596,-3.822,-505.1202843205746,420.0601486318928,4.252754912280892,1027.138799821895,6.307517946541643,-1.9323903473505328,-250.42555,-56.6
1351,Ravenclaw,Stacia,Tillery,1998-10-29,Right,39375.0,-265.92912138159056,3.5582374080798735,2.659291213815905,6.312,,626.267424357834,4.519478510431315,1061.0734901271426,9.604082523246092,-0.7341999999794285,-231.67841,13.82
1352,Ravenclaw,Marty,Wooley,1997-12-24,Left,45086.0,-428.14449651064604,5.516780646765225,4.28144496510646,5.752999999999999,402.8904851446405,645.5116464327699,5.60662265833106,1058.9306412596277,10.189491578878831,-0.07928238919914793,-229.4998,19.09
1353,Ravenclaw,Sebastian,Gaines,1997-10-23,Right,46628.0,-744.4486600071463,4.1601884572263685,7.444486600071462,2.6519999999999997,678.9594398891905,608.7178770474303,5.515999137407917,1059.925005138334,8.607496654348221,0.099460321239818,-230.08542000000003,-23.09
1354,Hufflepuff,Ahmad,Barnette,2000-05-01,Left,32265.0,735.7118288303012,6.532917551673485,-7.357118288303013,3.533,-484.09260808944185,412.76332557427116,5.20924624307154,1040.4752526936827,7.360199823456132,-0.565621216820066,-245.3614,55.69
1355,Ravenclaw,Sabina,Fox,1997-04-08,Left,23382.0,-557.5097369171801,4.957233522640301,5.575097369171802,3.612,545.3943370260233,557.8765813106758,5.209134584726382,1070.7844635867698,8.768841772680911,-0.3098220418387343,-230.0386,-4.45
1356,Hufflepuff,Leila,Ruiz,1997-09-23,Right,,686.0624584610158,1.6142805130699611,-6.860624584610159,6.635,-467.13549919920274,330.43933194955866,5.787547282724132,1068.5042310787871,3.58479080121582,-1.7659409252634444,-247.57799,-98.04
1357,Hufflepuff,Danilo,Pickard,2001-06-11,Right,52727.0,407.66756719858375,5.524066553235563,-4.0766756719858375,6.235,-550.4783276929417,406.3652622434722,4.05705596108985,1051.990337394996,3.548675774902287,0.6145168041605522,-242.77415,-3.09
1358,Gryffindor,Leif,Cantu,1998-02-08,Left,44888.0,1016.2119403873959,-2.9887053838381137,-10.16211940387396,4.99,-703.4684733811213,601.2797950604511,-5.326946801747698,938.4622870641472,4.150857932316591,-1.1038048752497185,-256.44968,256.09
1359,Ravenclaw,Blair,Candelaria,1996-12-06,Left,47250.0,-608.5528320554181,6.85167774741371,6.0855283205541815,4.471,601.6669078202813,628.8008172143989,4.767540352328184,1052.1152790108456,7.4309951783805905,-1.1926160127986245,-228.47931,17.72
1360,Hufflepuff,Dianne,Vaught,2000-08-14,Left,27198.0,764.0716391257437,5.2434344807551865,-7.640716391257437,5.404,-357.4384517475835,347.3995122924344,6.214927761691985,1040.7549717765928,4.742992342460138,-0.7466944461814307,-244.90329,-1.87
1361,Slytherin,Bradly,Cain,1998-08-30,Right,65673.0,-593.7845694551064,-8.102690135701081,5.937845694551064,-7.0489999999999995,-426.69077285498236,351.282821469876,6.857747208078263,1050.5733228110828,9.10117932709435,0.3427592912311614,-253.43132000000003,-152.9
1362,Gryffindor,Cruz,Pannell,1998-01-18,Left,51626.0,458.58670033812433,-3.9869025226537578,-4.585867003381243,7.053,-344.005120490455,591.047948180933,-5.315568344380955,952.2205146229144,0.3112275498888839,-0.7358005737915697,-250.2653,172.3
1363,Gryffindor,Lina,Townsend,1997-10-21,Left,67258.0,324.46813660508764,-5.916663031560618,-3.244681366050876,2.9589999999999996,-828.7408800037834,583.8150089508498,-6.296138459254812,944.7145771524645,1.4980976544213918,0.4185303657736809,-256.14357,187.42
1364,Ravenclaw,Ruth,Treat,1997-10-14,Left,44701.0,-207.357903177134,5.268028765332951,2.0735790317713394,7.6,777.4941327184598,622.1680865080473,4.7355737451432764,1085.6967991823144,8.940047885554645,-2.3132329058701098,-229.29394,-20.43
1365,Hufflepuff,Fidel,Ginn,2000-12-10,Left,28456.0,806.6085169181891,5.583606854345457,-8.066085169181891,3.6460000000000004,-100.16844339658384,348.013724492062,5.90177004946018,1020.8832312804584,3.4502220593040303,0.15693212656960998,-246.31398,12.97
1366,Hufflepuff,Rudolf,Crouch,2001-10-19,Right,61915.0,263.91366949861145,3.3195533257566057,-2.6391366949861146,6.057,-803.3674974658072,385.95776523937934,5.402882060812322,1081.1608598956109,5.770465478444878,1.5201408812879933,-243.50886,-66.11
1367,Slytherin,Kelvin,Zamora,1998-12-12,Left,36343.0,-611.1297505081168,-2.705248657209072,6.111297505081168,-5.643,-478.54819617944,394.7085974294047,2.1574342763786727,1063.2340370290885,8.222111952391367,-0.02300590280760324,-248.17483,-23.22
1368,Ravenclaw,Fernando,Champion,2001-02-03,Right,30828.0,-260.12742820179767,3.6345504289217967,2.601274282017977,6.223,466.18355969661246,598.5308353849338,3.5203691421314214,1056.4014528384776,8.141812646294769,0.3330389318570643,-232.16002999999998,27.73
1369,Hufflepuff,Bobbie,Snow,2000-10-29,Right,50145.0,608.1216398776082,4.343183927354796,-6.081216398776082,6.181,-529.945591187558,389.90187347159775,6.134390479269742,1054.232475925468,5.602199050214717,1.0646148914797005,-244.46624,-28.99
1370,Gryffindor,Christian,Maldonado,1997-12-05,Left,42645.0,666.0165326230457,-6.597507622851349,-6.660165326230455,4.162,-246.42858835566275,577.4299143854885,-3.9392411864166967,923.5035603264844,2.1888380358430757,0.09639503562937628,-255.2965,184.89
1371,Ravenclaw,Eula,Stinson,1998-07-15,Left,42570.0,,6.167041371100912,5.211448874005028,3.759,267.61310195417013,525.0580596401792,4.331309824332195,1025.6270069131026,3.3131322483591674,-0.9094559379140166,-232.78179,15.7
1372,Ravenclaw,Alex,Leavitt,1999-03-17,Left,54607.0,-600.9879735693223,4.455824547993193,,4.341,419.7175994508383,597.4922295175508,2.218653320946669,1050.0995823157214,4.9663132109514265,0.3433377981290889,-232.33452999999997,13.23
1373,Hufflepuff,Catina,Whitehurst,2001-10-29,Right,51264.0,516.9500192672461,4.734196112061472,-5.16950019267246,5.437,-638.0519656606348,404.788800669551,4.258943131378252,1061.5772825232104,5.57152797247314,0.26554852220609515,-244.69562000000002,-2.31
1374,Slytherin,Loren,Forrest,1998-12-03,Right,48818.0,-502.08574843945655,-6.614204227807548,5.020857484394567,-6.391,-490.0926383135569,371.18904791068985,6.6392992888891875,1053.6639158972278,10.853374256870127,-0.14025682291717842,-251.70933,-106.15
1375,Hufflepuff,Tammi,Almond,1998-06-20,Right,69088.0,536.5354305951547,3.871038946061237,-5.365354305951548,6.6960000000000015,-610.4877576366923,368.4273188777912,3.3682828154397537,1068.9509111570562,2.219101613248365,1.3839436188440897,-246.04393,-52.64
1376,Gryffindor,Autumn,Thomsen,1998-01-12,Right,46825.0,672.569766523357,,-6.7256976652335725,5.437,-506.45532691913877,578.6972207823592,-5.6059209634015925,941.6519022287503,1.3630396130570546,-1.2068376810871446,-253.94765,207.78
1377,Gryffindor,Lauri,Wilkinson,1997-10-26,Right,82744.0,653.2428459508343,-1.860503821426812,-6.532428459508344,5.345,-630.0966672864474,665.8465722564542,-6.416418125829804,965.6460441874588,3.2982497078569333,1.2295212315460549,-253.44305,213.77
1378,Ravenclaw,Levi,Felder,1998-02-19,Left,48202.0,-595.5226382710404,3.4388561284755768,5.9552263827104035,3.5210000000000004,449.6208823327393,582.8313197106829,5.5345265283273255,1035.7675657534242,6.8943903037325365,1.0481414091357977,-232.497,-12.27
1379,Slytherin,Bryan,Logsdon,1998-07-20,Right,52561.0,-355.27047560480474,-4.892783187099728,3.552704756048048,-4.8389999999999995,,442.93636006813017,2.924344754979542,1049.8931862507234,9.590622652556926,0.6572519142353709,-250.92786,-33.02
1380,Hufflepuff,Daphne,Schuler,2001-07-22,Right,,415.8651693062767,6.116955726486718,-4.158651693062767,3.7030000000000003,-446.0409485681852,363.3708931033683,4.699325606396124,1053.651543274265,1.3146512785924345,1.559495673676467,-246.13159,-58.26
1381,Ravenclaw,Diane,Maldonado,2000-11-23,Left,58448.0,-396.6592515539949,4.716843450902268,3.966592515539949,6.9639999999999995,669.6709072112906,663.548340286618,2.9874669342443485,1050.0370377965496,6.528535830590737,1.2925029838670792,-230.24532000000002,18.37
1382,Hufflepuff,Zachariah,Norman,1998-12-26,Left,50407.0,,4.274698836793701,-4.816470748200006,5.2379999999999995,-595.408999245632,404.89774244613676,7.196446947855455,1057.3676718469007,7.449067574551583,-0.11509025665110975,-243.72921000000002,-33.09
1383,Ravenclaw,Domenic,Carrion,2001-06-27,Right,,-790.6285203897072,5.686712601435588,7.906285203897071,2.4419999999999997,870.5116483152717,540.4006919856636,6.498276241880982,1075.8597706139901,7.205894964652116,0.10464211936230856,-228.08901,-59.84
